Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
186689376,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
186689612,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
186689850,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
186690088,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
186699387,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186699623,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
186719370,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186739408,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186739656,00000507,false,Rx,0,8,40,07,00,00,00,00,00,00,
186759361,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186779371,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186789377,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
186799375,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186799622,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
186819371,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186839392,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186859358,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186879356,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186889342,000001FA,false,Rx,0,8,40,4A,05,70,3B,3B,3A,3C,
186889588,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
186889826,00000430,false,Rx,0,8,BA,0F,93,0A,FF,FF,FF,FF,
186890065,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
186890303,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
186890553,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
186899371,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186899607,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
186909365,00000295,false,Rx,0,8,09,54,4C,08,04,FF,FF,FF,
186919351,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186919597,0000040D,false,Rx,0,8,00,00,FC,FF,00,00,FC,FF,
186939345,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186958472,000002F5,false,Rx,0,8,B9,0F,00,20,84,0A,00,20,
186959345,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186979346,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186989353,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
186999350,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
186999585,000002F5,false,Rx,0,8,B9,0F,00,20,84,0A,00,20,
187019345,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187039331,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187059330,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187079326,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187089334,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
187089569,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
187089808,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187090046,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
187099345,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187099580,00000430,false,Rx,0,8,B9,0F,93,0A,FF,FF,FF,FF,
187099819,000002F5,false,Rx,0,8,B9,0F,00,20,84,0A,00,20,
187119332,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187139360,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187159325,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187179323,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187189330,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187199329,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187199565,000002F5,false,Rx,0,8,B9,0F,00,20,84,0A,00,20,
187219314,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187239341,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187258417,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187259311,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187279303,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187289310,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
187289546,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
187289784,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187290023,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
187299311,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187299547,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187319304,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187339336,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187359304,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187379290,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187379536,00000507,false,Rx,0,8,40,07,00,00,00,00,00,00,
187389304,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187399301,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187399536,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187399907,00000587,false,Rx,0,8,01,03,80,FF,FF,FF,FF,FF,
187419299,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187439316,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187459294,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187479281,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187489288,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
187489513,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
187489762,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187489991,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
187499331,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187499567,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187519284,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187539283,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187559279,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187579277,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187589284,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187599313,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187599548,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187619268,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187639296,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187659273,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187679262,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187689258,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
187689494,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
187689733,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187689971,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
187699303,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187699539,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187719257,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187739284,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187759252,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187779258,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187789267,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187799284,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187799521,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187819247,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187839266,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187859246,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187879243,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187889231,000001FA,false,Rx,0,8,40,4A,05,70,3B,3B,3A,3C,
187889466,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
187889704,00000430,false,Rx,0,8,B9,0F,93,0A,FF,FF,FF,FF,
187889953,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187890182,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
187890430,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
187899250,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187899485,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
187909243,00000295,false,Rx,0,8,54,55,4C,08,04,FF,FF,FF,
187919231,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187919476,0000040D,false,Rx,0,8,00,00,FC,FF,00,00,FC,FF,
187939223,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187959231,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187979228,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187989237,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
187999233,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
187999468,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
188019227,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188039253,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188058319,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
188059244,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188079247,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188089212,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
188089446,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
188089686,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188089924,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
188099254,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188099490,00000430,false,Rx,0,8,BA,0F,93,0A,FF,FF,FF,FF,
188099729,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
188119243,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188139261,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188159237,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188179236,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188189212,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188199241,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188199486,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
188219236,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188239263,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188259230,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188279227,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188289184,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
188289420,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
188289659,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188289897,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
188299237,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188299474,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
188319189,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188339248,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188359184,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188379181,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188389191,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188399188,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188399432,000002F5,false,Rx,0,8,BA,0F,00,20,85,0A,00,20,
188419181,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188439200,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188458294,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
188458921,00000430,false,Rx,0,8,B9,0F,93,0A,FF,FF,FF,FF,
188459212,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188479164,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188489171,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
188489405,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
188489644,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188489883,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
188499172,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188499406,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
188519165,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188539164,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188559161,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188579159,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188589166,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188599164,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188599408,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
188619158,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188639155,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188659154,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188679140,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188689147,00000239,false,Rx,0,8,FF,00,00,28,02,C8,FF,FF,
188689381,00000431,false,Rx,0,8,D5,FC,FF,FF,FF,06,32,1E,
188689622,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188689860,00000432,false,Rx,0,8,FC,FF,22,C4,FF,7C,00,BC,
188699159,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188699393,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
188719144,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188739142,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188759140,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188779127,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188789144,000002A5,false,Rx,0,8,43,29,FF,FF,FF,FF,FF,FF,
188799142,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
188799378,000002F5,false,Rx,0,8,B9,0F,00,20,85,0A,00,20,
188819127,00000112,false,Rx,0,8,00,20,4D,0D,FF,7F,F9,00,
